country,LifeExpectancy,PM25,GDPpc,UrbanRate,HealthExp
Country_1,75.47699907107862,39.385010216475095,13620.707366771283,76.71384224130284,7.923405306676178
Country_2,71.03214989180171,17.142636653755762,37524.109035774214,37.40586290684764,2.0
Country_3,76.53381976670485,13.936612529083316,7268.024871335377,70.59608355830565,2.955443733682861
Country_4,82.66120899485618,37.23708622864778,12109.090398194885,88.83137241315801,9.229792282068145
Country_5,70.36092637693665,26.648058220112237,16157.570682335005,10.56710999745421,7.512596314383826
Country_6,70.36104130135574,40.71000741138138,5425.034447261724,44.062094890590465,6.448049990941962
Country_7,83.05448970855174,37.09856436860317,10138.47105058767,71.5414425436108,7.0553017991961795
Country_8,77.37204310407036,28.90756631014691,8205.766360286056,55.93909227914015,8.042745116085014
Country_9,68.71367929845533,17.298094228973923,8934.50564866175,67.42291746742617,5.380720959071915
Country_10,75.79792030510175,7.277291629712032,3740.5585199521406,47.92029626568359,4.665085823793062
Country_11,68.75607615031277,23.302275718994686,8304.14589303916,61.731795749458,7.587535765293045
Country_12,68.7398917250082,42.84598191485209,13333.011294788961,56.88645529215841,4.0648816671549035
Country_13,73.69373590096224,33.21140616195306,34583.90252332025,83.35564123319614,8.224758267143415
Country_14,58.60703828739541,11.31391831932018,21147.36998360376,65.08841686602426,2.0
Country_15,59.92557517240877,32.59771388776773,69785.5646724141,66.75205324150404,10.08746691197693
Country_16,68.0639872953132,35.77976069593255,3761.798464716613,51.76246067755065,8.41779244723913
Country_17,64.91018215765904,16.742138456983007,19386.275315493236,50.24787551855013,7.768089202941627
Country_18,74.19973132816692,32.305876589182915,9733.62831766409,51.34883624360758,9.948072951836542
Country_19,65.64383147135152,30.873130776689997,72388.51500173955,67.88904284756593,11.99642333338773
Country_20,62.113874090652956,12.855445532540653,3610.8616773990007,51.58031038359474,10.04311019505439
Country_21,82.25954138245088,35.36681040522425,3499.159787063272,65.79549713792827,2.0
Country_22,70.41956589659425,38.41176789552352,4449.768514331896,100.0,3.1612690997928956
Country_23,72.47269743281547,46.245768647629156,968.8446466763583,77.42249406863385,5.125544266912963
Country_24,62.0267626965058,45.80703078052355,4789.80499307899,53.47952935664318,7.078273150632501
Country_25,68.18932092832372,9.334959480643633,3792.828547975952,84.02427844327889,8.552977061407368
Country_26,72.77645812796906,15.932624401273157,9418.148388094538,51.838492539568975,4.822768560539603
Country_27,63.943044958043885,37.7255290081299,11404.416547198685,19.237509296442923,7.560300293431235
Country_28,74.6298861284197,37.706789263683135,52900.64651439695,39.83827378165192,4.733851202940032
Country_29,67.79552917056836,37.72571529459072,20961.104615888715,22.58416157948289,5.165446591024155
Country_30,69.95814375144707,87.79097235982081,4550.973041416517,52.96973031917383,2.7800167094553334
Country_31,67.78805371439422,38.56335766039751,3299.6950320429387,60.368367583791034,4.230300261667287
Country_32,84.96594729156257,47.03348460270898,13252.20418953829,93.52874624550566,2.944946183150999
Country_33,71.90551942683446,44.310026452398034,2164.115026177067,66.53854747528325,4.072380241068002
Country_34,64.59602349730869,39.77086876958697,50587.44823233189,55.61798942382271,10.160925389823518
Country_35,77.75781438472232,25.270961330394815,26355.707151876726,76.58811162366979,4.151803333504171
Country_36,63.454094450202845,41.38453830739901,5068.622421328116,15.7772938198423,14.897146194512173
Country_37,73.46204516503329,18.407621781936424,1460.9840155178974,64.71229116217131,8.479953702642668
Country_38,58.28230913284157,26.447720898899867,31378.316441587485,75.41730387773933,7.554508371084622
Country_39,62.702697657710985,22.719546782563448,7226.139051543447,30.428275084403168,4.424926659456359
Country_40,73.37802865108387,31.228112090794838,27940.046915839866,82.87508086413858,9.100929638226974
Country_41,77.16926605996787,64.71987850010262,1645.1261401561603,66.76992814988829,5.273086521286678
Country_42,73.19957796832979,2.0,4449.846931025098,51.69424172198397,7.3660294439360845
Country_43,71.19046202328232,40.2939028556177,8145.685664223954,72.6556373221257,14.680253614806384
Country_44,69.89227413087498,5.8092619321552235,8492.855789954681,100.0,6.711820300826051
Country_45,61.65034606742801,22.9210220131585,5166.416163194198,63.63732510116991,10.447819978857027
Country_46,66.96109054123704,46.33425895451049,15106.039841736385,64.96441172600672,4.890470724622338
Country_47,68.77552860328149,30.964200286431943,2786.048522172083,50.81278200919512,6.895034528509115
Country_48,79.39985558353241,13.83382833106041,7027.740430334378,43.003112610704164,12.31240190690653
Country_49,74.40532802697923,19.270444361100477,9138.902966631527,76.60671633088491,5.119098826636698
Country_50,59.65871891246086,40.19396623402014,13554.025052731067,42.878323481822655,12.437345673990787
Country_51,74.26858778576357,19.04450052424295,16508.23915670097,61.43132474438785,9.123255806366426
Country_52,69.30442403708578,33.246878843729625,2631.627902871903,50.44685106469767,5.312599672317197
Country_53,67.26154599785829,30.683577598557207,1747.4027633412159,69.57959651492784,8.897223217166562
Country_54,76.28173402188608,20.225994785912743,29076.24573086224,66.67324210573896,9.91766334888019
Country_55,79.21699665747165,62.15916133987989,11297.243218585472,80.75079888515799,8.86542988665159
Country_56,78.5189608338134,39.50878533477017,3833.4231791337106,49.79967202290506,2.2893258403286305
Country_57,66.12547733744152,2.0,38221.44312761847,54.60250129413257,4.818588472525394
Country_58,69.8355133690415,32.796814721541416,9096.769543803985,40.42472568435385,6.257444093345486
Country_59,74.31884401982495,20.073203028474182,26351.94022441388,51.114134798477764,6.776699712699861
Country_60,78.82881588985651,42.78650002194336,8669.08459720877,67.54600986089704,8.862016292652033
Country_61,68.64578033508297,18.112188923509493,63624.120137814316,75.13977233290704,7.533103002799762
Country_62,70.70038716335328,28.278953377996515,46879.73832558577,41.556693516447496,2.9939669238696958
Country_63,64.2556551819578,37.57480918470686,6317.228430780678,77.3921184021132,8.14059355301789
Country_64,63.6265536314353,42.98632791255182,21409.09157949768,87.11275717609902,8.83175723585147
Country_65,77.68768075675939,11.995553894163358,15450.18026020708,68.26869806447402,8.67937134379312
Country_66,81.49368019999577,24.982481462385774,31844.869267845897,97.53591625116132,10.242342176663865
Country_67,71.49592914893766,22.875820332585658,3087.3751393431035,44.52421601792854,9.501766463646712
Country_68,79.02473028524417,20.200061511394324,16091.580437607263,35.10690593377166,8.37754023768531
Country_69,74.53145217533344,56.481813604216455,23351.686485523358,24.425595021914425,6.789502865624059
Country_70,67.48416171776412,36.07472566441433,1395.8523532437941,89.92088622978366,2.0171171994520254
Country_71,74.5297692385589,11.086740684974323,2481.8052241788773,73.08731312708116,8.288854657397758
Country_72,82.76625596526179,43.767929205821645,1054.4428711851363,58.8883065817909,7.623063061489334
Country_73,71.74921772623034,61.8323429551895,6189.398360477585,65.59937252639641,7.81473651158612
Country_74,82.95250559069804,45.486978908267204,16606.380297928594,37.490219054032465,3.1697542725390715
Country_75,53.661784271371786,7.209450510689798,36401.201164169746,100.0,3.756830378775213
Country_76,77.75331753062656,22.73648890700623,8726.282960287976,62.58442363950455,10.159458559998711
Country_77,72.6093294776672,49.00366723779934,41299.9077615985,62.187895892097856,6.881334538430035
Country_78,69.90694854673893,19.38495801571829,2038.355311438436,74.51533247797384,9.044502092117874
Country_79,72.64232543574852,36.657291422193424,1475.3013612913978,69.62018463473427,7.084955128391384
Country_80,58.087017597793746,41.61951080144005,7665.24919164814,64.47768048558262,7.089268418487236
Country_81,70.46229678513741,16.096042926328757,11897.284370998272,44.190510891093766,9.814851417927994
Country_82,74.49978800058223,29.107119659073,7842.4397058454,69.42936714271991,5.451865815347878
Country_83,82.34525831319061,18.61901010103609,1025.1127647997284,97.64048992950067,7.28836233082295
Country_84,68.37210847208446,14.634185379985652,7412.180655485049,86.90840092309955,5.613174133884873
Country_85,66.34054477974769,26.211477729102597,2198.4998040571186,91.86373253278794,5.696511317703053
Country_86,68.48770069490824,11.283252270527257,15830.164568822755,49.7756864713763,6.072483629594082
Country_87,78.40781482391452,54.486169558974524,11691.276519854648,40.20790359482838,7.6664013149011385
Country_88,74.30125776761778,8.547879330590511,3165.6706683814728,57.48426159800704,5.563754135009568
Country_89,68.29167857363073,23.399332699545244,4847.086504298419,61.114498245773895,10.767268376720562
Country_90,75.59287203179349,31.96110865929137,2809.5693043612177,81.88383036941897,4.316178093341488
Country_91,72.67954284543629,51.619099335991734,7610.779698679157,26.150707405703614,6.439385067515923
Country_92,78.78051493373023,8.462067732308409,21060.24292456855,90.59100638921228,5.680806825177475
Country_93,67.08562834285853,47.447456282324396,3023.8131720593747,56.839842028420215,11.3409336530612
Country_94,69.70636497381562,30.153495915293806,13413.896697281156,51.4623786010516,7.589664329534724
Country_95,69.25524292807489,15.277370234280736,4768.286912935263,39.75791249479665,10.095533618405906
Country_96,61.755395363075166,36.93155211394906,3666.99266478377,26.902866562684615,2.5433188808890836
Country_97,74.07284193945203,32.98589543360205,7280.607897041287,76.46341167923829,7.801150797607777
Country_98,73.82738690525923,20.99674684261808,2877.731754505432,61.466359343768076,9.668892386870311
Country_99,72.03579419649722,31.047031274850283,4658.043059722366,34.20078200517892,7.246851967826273
Country_100,70.35789006637397,24.220296047073596,2445.786696488338,34.09842455872768,10.196441125196053
Country_101,62.0924048056471,31.70276017876872,57798.906333539235,53.28430601419743,5.448134649698884
Country_102,69.05548274064249,39.9319601178157,8393.925361540192,93.38043050578786,11.228042320556739
Country_103,69.60099838431262,53.79025224218028,4024.9770662382075,54.8081729727279,13.896694370857752
Country_104,66.38405911544866,11.432767517597263,10036.46169921577,29.937140937637878,5.911484318681023
Country_105,70.87100001833794,61.995500619843995,7242.139482144326,55.085138718281115,5.663492435797685
Country_106,74.82835599770176,2.0,6496.575042440315,54.54552860504659,11.360153431353103
Country_107,85.0,27.72322357446625,14975.438430388074,10.0,11.738716437192137
Country_108,73.22204468982287,38.82475809726865,17283.50245257538,58.91410266964375,5.431419918540195
Country_109,73.80285273505935,34.21487801602549,4767.1258370400765,55.38130939582644,5.739439548712428
Country_110,71.47887858963684,20.659507202691096,4555.915417680405,73.92412729626837,6.154646173418478
Country_111,58.56860149290671,26.878166244640873,6154.55848217093,96.9791218989069,2.966648466897169
Country_112,71.81440287185548,22.604985980117508,810.8465580293549,82.53130059095514,4.244044160547405
Country_113,72.42161146958719,21.15952864583683,1780.7838967973314,54.62222618890339,3.987577699743796
Country_114,85.0,42.744031455315366,31788.95773551248,37.869481825166595,4.696607304687615
Country_115,70.65347324653214,35.35523228947571,41980.80267059075,100.0,6.895945337839656
Country_116,74.11083139633529,19.606356071090186,6316.77429474757,61.184368680289765,7.702644197609562
Country_117,71.7570176120633,43.493998131498756,14422.675911219592,60.27858583825893,11.651501478442231
Country_118,63.81925373666328,34.60949281314914,11061.768408269669,59.517498257799936,4.004937877783627
Country_119,79.99975970160514,42.1929317825844,80000.0,63.961695215357096,9.952967195429752
Country_120,77.26353122880742,39.44443262885419,24824.21610146569,57.11279176152115,6.358033467323473
Country_121,77.53722362930132,17.565074836168918,7130.113333041376,48.526759862395274,6.851608871042701
Country_122,65.63428781643682,21.597284397045456,3116.480375930843,49.062821175192155,9.024458476499811
Country_123,81.8195601765527,41.20940407684893,1625.4722692040532,59.34493459568003,3.631833935313104
Country_124,62.18704256045403,39.155553981501974,9931.468545342794,49.131504577324705,8.147229238552152
Country_125,76.10799965660189,29.686476090537777,3803.3945694999293,45.74308434645671,7.4993566246391685
Country_126,85.0,31.75991074963173,1954.219754896758,62.12860455383794,8.477353792024447
Country_127,65.06624572408518,49.16497343682637,4244.702932611,54.900455651582895,7.867505931723454
Country_128,68.0359158927806,21.12642916746255,2747.514589559996,90.07985977165377,14.365900419732682
Country_129,72.6975595556135,38.20646071755057,43789.16253639323,10.0,5.086780047246052
Country_130,68.4756704211866,26.96711021349159,19567.782777277913,81.83013703844924,5.4070091349945475
Country_131,61.14535598253707,26.734781951591696,8038.737791031573,84.92170384995258,5.130578420725707
Country_132,72.4799408236422,46.48165277980785,35594.41914246573,18.53219535183701,5.333568642519236
Country_133,64.56387400391726,42.38124523482045,8754.895491555473,53.146248118393025,5.087838618080447
Country_134,75.31514701444627,42.20264454000958,3424.5172733372306,52.57118268008417,10.567049593322656
Country_135,65.56403036036338,49.582182107314935,37165.04980523128,31.849766105643575,11.261512743969565
Country_136,82.84954083512278,30.315057624491384,13889.800095673305,44.443666248182495,5.287761118751571
Country_137,66.51722695364634,40.22929456942446,2871.9710374776287,37.78848309068343,4.502933280687314
Country_138,69.74556938656028,25.34599865109816,6698.650196786223,95.04540886847246,8.414246669159212
Country_139,77.6946205215877,34.86249528732663,3375.7801988319616,78.71356786294922,5.3433308671570865
Country_140,63.38394978496231,28.04785418448473,2032.8626864805203,85.43110189988317,8.898795453266532
Country_141,73.5922195422289,31.45493947489077,20458.987419269946,74.4334412808647,7.608769062553899
Country_142,81.149999279977,38.9273553815537,54688.932687446875,37.418964575655416,2.452767655008304
Country_143,60.74761735807141,17.72668975149791,2001.0602141918134,49.509594674404525,11.642515603990185
Country_144,73.29243700972613,61.3858091352819,14228.029930368488,69.78749122455837,12.387633019286564
Country_145,73.81917955973897,14.909739277504471,4227.463432728891,35.55744382216109,5.161633928546841
Country_146,77.47276010244117,11.787170808184019,4978.453682278535,74.25996860344776,5.836895320192047
Country_147,63.34134502385343,47.37166310250102,4481.020437775525,55.1934920368373,7.8575961721747145
Country_148,62.75680370841007,41.87494040944404,3415.261115128811,52.50358384900805,8.003370369961075
Country_149,75.65359095931828,39.36179725578233,8505.95366055463,74.21919936406982,8.975632818018491
Country_150,74.0788927126323,39.4251826389642,3529.988469844345,68.8852662297208,13.03061361629905
Country_151,73.75344995242114,29.81629840729628,10619.60208650387,52.7806766836184,6.469158317517852
Country_152,74.42513746647883,16.541184427712526,7706.056757709868,83.18659606728497,4.605108266384638
Country_153,67.23982694895057,31.137068372905894,6380.820372689848,38.37873344800205,2.862042315956418
Country_154,73.62577588012702,19.842574327318324,3269.643831597766,72.31871213888527,4.807209880174243
Country_155,74.05150731309077,44.62679600126627,4551.575289197699,71.86202515936768,6.900619081378609
Country_156,66.99954007381542,27.79413927746792,17246.9608758174,53.809071213720195,12.383673590553363
Country_157,85.0,17.617542048112327,13371.985826816,66.52266044484236,5.447166102891486
Country_158,75.31683044638251,25.179212375205097,3048.6213627543316,34.97772847229394,7.671363854916695
Country_159,63.66087551958146,36.193971814134365,8949.315298927053,78.48054038413802,6.950731311781744
Country_160,76.59587526043681,21.54413170794038,17178.04035195303,56.30195727114022,10.565179820344252
Country_161,65.17722830840874,17.666694066503528,1526.2892151375147,49.54553958961921,14.580797277620865
Country_162,77.50959222619717,33.65530817237868,13951.749511265969,80.98018451673778,5.4073936812390375
Country_163,80.11016905305183,33.674498566630845,4177.115606578286,45.91312618914482,5.531681672445334
Country_164,66.25522377153803,22.395852369433054,14336.996865170733,31.830774072728808,10.132482631207216
Country_165,78.74363290471025,22.93442541572516,3777.2097076754717,28.867416529521925,9.045674468878934
Country_166,74.88946648855548,33.480749060364545,1332.907465227935,72.12019902691279,12.5401219772081
Country_167,77.75442111996144,8.278734877540138,1591.540289960625,34.39141295007434,8.751784555977892
Country_168,85.0,8.888043384351672,8502.24008067763,95.09588363968729,5.922123727638821
Country_169,70.2822831879799,19.22333668121346,10506.217478631705,18.36141184232556,8.771964492076927
Country_170,66.72384684949758,26.79829272432229,3280.2777408955612,93.92912736580077,10.326110741748723
Country_171,65.77339899262134,34.66361348397007,15345.728777803008,64.22034934405237,9.461446543592093
Country_172,66.28932800524193,52.13034325424328,1538.3719143898072,58.06573776259215,8.521822093321893
Country_173,71.46028803410127,42.86489434803029,7584.941668313128,49.10161826382101,10.200024068767462
Country_174,74.38806382371651,27.600922050548593,2413.8633680390994,67.98272228704141,10.507886771337018
Country_175,73.93683559531013,29.714756881459667,4222.420801488571,59.24730595150303,11.14647697311258
Country_176,77.79028274325216,14.962059530432867,8496.407204641695,82.06603764033042,8.946129662768929
Country_177,72.09101324314535,29.722302960114153,3427.5007652908416,62.28455297324079,6.498645759049437
Country_178,82.17473854010122,25.670120416197925,5516.199775800723,63.006035229237554,7.440141059299968
Country_179,70.1474021673343,34.84077840507134,22165.511175906464,52.72775575572288,10.61952689952507
Country_180,85.0,17.591535846715153,4551.02668013462,58.861087525578654,4.549192987038292
